1111111111111011010110000000000000000000  2:-0.4935 3:-0.5455 4:-0.5852 5:-0.3311 8:-0.3273 9:-0.3313 11:-0.5808 13:0.6659 15:-0.6883 19:-0.8679 20:-0.3305 21:-0.3283 22:0.5000 23:0.6162 24:-0.5187 28:-0.6290 29:-0.2772 30:-0.5011 32:-0.3288 34:-0.7688 37:-0.4820 38:-0.6568 39:-0.3323
1111111111111011010110010000000000000000  0:-0.3280 1:-0.2887 3:-0.4973 9:-0.6250 10:-0.7097 11:-0.5030 12:-0.8125 13:0.5977 14:-0.6112 15:-0.5839 17:-0.5000 18:-0.5000 19:-0.7500 21:-0.5035 22:0.8349 23:-0.7841 24:-0.3389 25:-0.5000 27:-0.3382 28:-0.3141 29:-0.3370 31:-0.5000 33:-0.3426 35:-0.8750 38:-0.5000 39:-0.5000
1111111111111011010110100000000000000000  4:-0.3063 5:-0.4062 13:0.7356 14:-0.3371 15:-0.5998 23:0.6454 39:-0.2687
1111111111111011010110110000000000000000  0:-0.5000 1:-0.5000 3:-0.7500 4:-0.5000 10:-0.5000 11:-0.6016 12:-0.5000 13:0.5688 15:-1.1456 16:-0.2940 18:-0.2554 19:-0.5000 20:-0.5000 21:-0.5434 22:-0.6639 23:-1.0028 24:-0.5000 25:0.6331 27:-0.3035 28:-0.5000 29:-0.5000 30:-0.5000 32:-0.5000 33:-0.2736 34:-0.5000 35:-0.5000 36:-0.5652 37:-0.6568 39:-0.5000
1111111111111011010110110100000000000000  8:-0.3398 10:-0.5802 13:0.5597 15:-0.5000 21:-0.5000 23:-0.3399 25:-0.7317 28:-0.3241 31:-0.3279 33:-0.3567
1111111111111100000000000000000000000000  0:-0.3391 1:-0.3311 2:-0.7761 4:-0.5054 5:-0.6076 6:-0.4936 7:-0.5810 8:-0.5085 9:-0.6987 11:-0.8078 12:-0.6802 13:-0.8689 14:0.5414 15:0.6125 16:0.5349 17:-0.4953 19:-1.1004 20:-0.4303 21:-0.4510 22:-0.4983 24:-0.3388 27:-0.5171 29:-0.3353 30:-0.9561 31:-0.5127 32:-0.6057 33:-0.5414 34:-0.5046 35:-0.7874 36:-0.6586 37:-0.6491 38:-0.5226 39:-0.6712
1111111111111100100000000000000000000000  2:-0.3310 3:-0.5000 4:-0.3431 5:-0.6347 8:-0.6315 9:-0.5000 10:-0.3507 13:-0.3266 15:0.5607 16:-0.8797 22:-0.3125 24:-0.5000 26:-0.5000 28:-0.5000 29:-0.7500 31:-0.5127 36:-0.3265
1111111111111101000000000000000000000000  0:-0.7999 1:-0.6647 2:-0.7275 3:-0.7062 5:-0.6208 6:-0.8491 7:-0.7500 8:-0.5000 9:-0.6969 10:-0.5991 11:-0.7447 12:-0.6862 13:-0.8790 14:0.6408 15:-1.0883 16:0.5946 17:-0.6687 18:-0.5843 19:-0.3626 20:-0.3224 21:-0.5782 22:-0.4853 23:-0.6700 24:-0.9670 25:-1.1328 26:-0.6153 27:-0.6300 28:-0.6587 29:-0.6078 30:-0.5876 31:-0.5921 32:-0.6018 33:-0.6203 34:-0.6262 35:-0.7675 36:-0.6625 37:-1.0078 38:-0.5000 39:-0.7154
1111111111111101100000000000000000000000  0:-0.5060 1:-0.4619 2:-0.8862 3:-0.6917 4:-0.5892 5:-0.5858 6:-0.7436 7:-0.6543 8:-0.5835 9:-0.5000 10:-0.5828 11:-0.6385 12:-0.6668 13:-0.5828 14:0.5760 15:-1.1371 16:-0.8124 17:-0.7500 18:0.8380 19:-0.5605 20:-0.3279 21:-0.3194 22:-0.8750 23:-0.5000 24:-0.3269 25:-0.5782 26:-0.5000 27:-0.5000 28:-0.8410 29:-1.0054 30:-0.5107 31:-0.6889 32:-0.5000 33:-0.5890 34:-0.5828 35:-0.5130 36:-0.5660 37:-0.5000 38:-0.5424 39:-0.6669
1111111111111101101000000000000000000000  2:-0.2828 3:-0.5000 6:-0.6997 7:-0.3125 8:-0.2700 9:-0.3300 10:-0.3420 11:-0.5000 12:-0.5711 14:0.4985 15:-0.3032 18:-0.8871 19:-0.3121 20:-0.5000 21:0.7643 22:-0.3319 23:-0.7500 24:-0.6250 25:-0.2874 26:-0.4963 27:-0.5066 28:-0.4699 29:-0.3135 31:-0.3332 32:-0.4993 33:-0.3144 35:-0.3355 36:-0.6543 38:-0.3449 39:-0.6406
1111111111111101101001000000000000000000  0:-0.5652 1:-0.2710 8:-0.3407 10:-0.5000 13:-0.6250 14:0.6967 17:-0.3623 19:-0.3551 20:-0.3025 21:-0.6475 22:-0.5000 23:-0.3224 24:0.5000 29:-0.4900 32:-0.3332 33:-0.5000 34:-0.2969 37:-0.3322 38:-0.3288 39:-0.5623
1111111111111101101001001000000000000000  14:0.5000
1111111111111110000000000000000000000000  0:-1.0065 1:-0.7311 2:-0.6435 3:-0.6200 4:-0.8569 5:-0.6570 6:-0.7599 7:-0.6419 8:-0.6096 9:-0.6343 10:-0.7178 11:-0.8225 12:-0.7137 13:-0.8335 14:-1.1935 15:0.6349 16:0.6524 17:0.6270 18:-0.6281 19:-0.5957 20:-0.7090 21:-0.6344 22:-0.9626 23:-0.6475 24:-0.9081 25:-0.6558 26:-0.6288 27:-0.9083 28:-0.8691 29:-0.7191 30:-0.4876 31:-0.6307 32:-0.8341 33:-0.6435 34:-0.5114 35:-0.5835 36:-0.6130 37:-0.6537 38:-1.1188 39:-0.4756
1111111111111110010000000000000000000000  0:-0.8704 1:-0.3199 2:-0.3269 3:-0.5095 4:-0.7485 5:-0.7407 6:-0.4551 7:-0.3594 8:-0.5916 9:-0.6851 10:-0.6206 11:-1.0670 12:-0.8978 13:-0.7035 14:-1.0127 15:0.3895 16:0.7117 17:-0.6659 18:-0.5311 19:0.7878 20:0.6021 21:-0.4885 22:-0.5854 23:-0.3416 24:-0.4732 25:-0.3408 26:-0.4551 28:-0.3218 29:-0.5131 30:-0.6678 31:-0.5930 32:-0.5917 33:-0.5599 34:-0.9566 35:-0.7328 36:-0.7791 37:-0.5742 38:-0.7590 39:-0.6449
1111111111111110010010000000000000000000  0:-0.6973 1:-0.6477 2:-0.6558 3:-0.2673 5:-0.5000 6:-0.6276 7:-0.2926 8:-0.3514 11:-0.5000 12:-0.6206 13:-0.8635 14:-0.3345 15:0.6224 16:0.6680 17:-0.3438 18:-0.3361 19:0.7014 20:-0.8278 21:-0.7572 22:-0.3311 26:-0.5252 28:-0.5138 29:-0.4672 30:-0.6169 32:-0.4736 33:-0.6020 34:-0.3274 35:-0.5000 36:-0.5709 37:-0.9636 38:-0.8855 39:-0.5000
1111111111111110010100000000000000000000  0:-0.2617 1:-0.4809 2:-0.6676 3:-0.3349 4:-0.5405 5:-0.4404 6:-0.3198 10:-0.3338 11:-0.6324 12:-0.4817 13:-0.7707 15:0.5599 16:0.7920 18:-0.2946 19:-0.5335 20:0.8064 21:-0.8226 25:-0.3403 27:-0.2637 28:-0.3359 30:-0.4987 31:-0.4943 32:-0.6299 33:-0.3354 34:-0.2969 36:-0.2723 37:-0.5125 38:-0.4742 39:-0.6555
1111111111111110010100100000000000000000  1:-0.4788 2:-0.5000 3:-0.3129 4:-0.4554 8:-0.3750 9:-0.5000 12:-0.6949 13:-0.7359 14:-0.2599 15:0.6272 18:-0.5870 20:0.5978 23:-0.3019 29:-0.5000 31:-0.3356 32:-0.5000 33:-0.7500 34:-0.3378 37:-0.2774 38:-0.6562 39:-0.3161
1111111111111110010110000000000000000000  0:-0.4906 2:-0.5882 3:-0.6250 4:-0.4881 5:-0.2812 6:-0.3125 8:-0.7567 9:-0.5000 11:-0.7029 12:-0.7063 15:0.7297 16:0.6797 17:-0.4664 18:-0.7500 19:-0.6071 20:-0.5991 21:-0.7500 23:0.6250 24:-0.4964 26:-0.3325 27:-0.6672 28:-0.3006 29:-0.5413 32:-0.2924 34:-0.3269 38:-0.3512
1111111111111110010110010000000000000000  12:-0.6662 13:-0.3352 15:0.6592 27:-0.5771 37:-0.3369
1111111111111110010110100000000000000000  1:-0.4641 2:-0.5493 3:-0.5882 4:-0.2996 6:-0.4747 7:-0.5995 9:-0.3477 10:-0.5529 11:-0.7971 12:-0.6152 13:-0.5675 14:-0.5816 15:1.0171 16:0.5913 17:-0.2926 19:-0.6632 20:-0.8061 21:-0.4997 22:-0.8936 23:0.5426 24:-0.3476 26:-0.8304 27:-0.6249 28:-0.8079 29:-0.6161 30:-0.6272 31:-0.3750 32:-0.2432 33:-0.6354 34:-0.5000 35:-0.3064 37:-0.6173 39:-0.5851
1111111111111110010110100100000000000000  5:-0.5000 6:-0.5000 8:-0.5000 12:-0.6935 16:0.6294 19:-0.3281 25:-0.5000 32:-0.5000 37:-0.5000 38:-0.2390 39:-0.5000
1111111111111110010110110000000000000000  1:-0.3080 6:-0.5000 7:-0.5000 9:-0.5827 10:-0.5000 11:-0.6249 12:-0.6458 13:-0.3345 14:-0.7715 15:0.5619 16:0.5000 19:-0.3359 20:-0.8125 21:-0.5000 22:-0.7500 23:-0.9065 25:0.6524 29:-0.3359 31:-0.5016 34:-0.6888 35:-0.6562
1111111111111110010110110100000000000000  8:-0.2924 13:-0.3359 15:0.6207 16:0.7234 21:-0.2927 25:-0.6456 32:-0.6255 33:-0.3096 34:-0.3750
1111111111111110100000000000000000000000  0:-0.3349 1:-0.5162 2:-0.2617 3:-0.2881 4:-0.7928 5:-0.5900 6:-0.3090 7:-0.8056 8:-0.6334 10:-0.6147 11:-0.7545 12:-0.4675 13:-0.3367 14:-0.6318 15:0.4767 16:-0.7234 17:0.5561 18:-0.3356 19:-0.2962 20:-0.3388 21:-0.3641 22:-0.6501 23:-0.5836 24:-0.5689 25:-0.7091 26:-0.3360 27:-0.3614 28:-0.3118 30:-0.3142 31:-0.5149 33:-0.5108 34:-0.3496 35:-0.6040 36:-0.6376 37:-0.6268 38:-0.3303 39:-0.3429
1111111111111110110000000000000000000000  0:-0.6660 1:-0.5600 2:-0.6217 3:-0.5821 4:-0.5035 6:-0.5793 7:-0.6782 8:-0.3395 9:-0.5448 11:-0.7711 12:-0.8447 13:-0.4725 14:-0.6960 15:0.5560 16:-0.6687 17:-0.7736 18:-1.0737 19:0.5696 20:0.6083 21:-0.3374 22:-0.6502 23:-0.5803 24:-0.7762 27:-0.3504 28:-0.5156 29:-0.8822 30:-0.5149 31:-0.8917 32:-0.3302 33:-0.9582 34:-0.6722 35:-0.4495 36:-0.4829 37:-0.6016 38:-0.5523 39:-1.0620
1111111111111110110010000000000000000000  0:-0.3091 2:-0.2751 3:-0.3500 4:-0.3291 5:-0.6683 7:-0.5000 8:-0.5365 11:-0.5864 12:-0.5000 13:-0.8914 14:-0.5010 15:0.6430 16:-0.6122 17:-0.4805 19:0.5628 20:-0.8560 22:-0.3295 23:0.9499 24:-0.3182 25:-0.5850 28:-0.6733 30:-0.5000 31:-0.6236 32:-0.5000 34:-0.4894 36:-0.3303 38:-0.8351
1111111111111110110010010000000000000000  2:-0.3523 6:-0.3398 11:-0.3431 15:0.5933 19:0.5000 21:-0.5000 23:-0.5076
1111111111111110110100000000000000000000  0:-0.5952 1:-0.5000 2:-0.8844 3:-0.5000 4:-0.5755 5:-0.7989 6:-0.5000 7:-0.5847 8:-0.2646 9:-0.4670 10:-0.6474 11:-1.0892 12:-0.6250 13:-0.6070 14:-0.5476 15:0.6065 16:-0.7120 17:-0.5000 18:-0.9889 19:-0.8569 20:0.6548 21:-0.4828 22:0.7112 23:-0.5000 25:-0.5881 26:-0.6923 28:-0.5787 29:-0.7698 30:-0.5000 31:-0.6133 32:-0.6136 33:-0.5561 34:-0.5000 35:-0.9751 36:-0.6087 37:-0.6547 38:-0.5000 39:-0.3305
1111111111111110110100100000000000000000  1:-0.2913 4:-0.5528 7:-0.3476 11:-0.6519 12:-0.5756 16:-0.7421 20:0.6758 22:-0.6752 25:0.5000 26:-0.3303 32:-0.3574 38:-0.3326
1111111111111110110100100100000000000000  20:0.5000
1111111111111110110110000000000000000000  0:-0.7301 2:-0.6896 3:-0.6333 4:-0.4911 5:-0.5041 7:-0.3231 8:-0.6916 11:-0.4985 12:-0.6429 15:0.5754 16:-0.9245 17:-0.5065 18:-0.3275 19:-0.8271 20:-0.7369 21:-0.5093 22:0.6739 23:0.5158 24:-0.4537 26:-0.5662 27:-0.6342 28:-0.5918 29:-0.4367 30:-0.4274 32:-0.7500 33:-0.3523 35:-0.5392 36:-0.3275 37:-0.6427
1111111111111110110110010000000000000000  3:-0.3293 4:-0.3457 5:-0.3332 6:-0.5718 12:-0.5249 15:0.6745 19:-0.3198 21:-0.3352 23:-0.8809 25:-0.3173 28:-0.5000 30:-0.2966 34:-0.3460 36:-0.5000 39:-0.3316
1111111111111110110110100000000000000000  0:-0.8230 2:-0.3338 3:-0.2951 4:-0.2652 5:-0.3191 6:-0.7834 7:-0.7291 10:-0.6986 11:-0.2917 12:-0.5859 13:-0.5025 14:-0.3517 15:0.4965 16:-0.8120 18:-0.4941 19:-0.6009 20:-0.7130 21:-0.3048 22:-0.7182 23:0.5449 24:-0.5236 26:-0.6215 27:-0.3089 28:-0.3508 30:-0.3463 31:-0.3509 32:-0.6272 33:-0.5000 35:-0.3375 36:-0.6574 37:-0.6066 38:-0.3309 39:-0.8927
1111111111111110110110100100000000000000  5:-0.5000 6:-0.5000 7:-0.5000 10:-0.5000 11:-0.5000 12:-0.3214 16:-0.7241 17:-0.5000 19:-0.5649 21:-0.8750 23:0.6870 24:-0.5000 25:-0.6250 28:-0.5000 32:-0.7500 34:-0.5000 35:-0.5000 36:-0.6250 37:-0.5000 38:-0.5000
1111111111111110110110110000000000000000  2:-0.3547 3:-0.5833 5:-0.3380 6:-0.3382 7:-0.3537 9:-0.5248 10:-0.3184 12:-0.3434 14:-0.2736 15:0.5274 21:-0.3164 22:-0.3511 23:-0.8278 24:-0.3582 25:0.5311 26:-0.3425 29:-0.5022 30:-0.3372 32:-0.5000 33:-0.3231
1111111111111110110110110100000000000000  0:-0.6444 1:-0.9724 2:-0.3367 3:-0.6243 4:-0.3594 5:-0.3589 6:-0.5372 7:-0.5874 8:-0.3534 9:-0.3909 10:-0.4059 11:-0.7424 12:-0.3305 13:-0.5935 15:0.6249 16:-1.0880 17:-0.7336 19:-0.6199 20:-0.3426 21:-0.6995 22:-0.5325 23:-0.7064 24:-0.3705 25:-1.0923 26:-0.6299 28:-0.7706 29:-0.5000 30:-0.3564 32:-0.6700 33:-0.3535 34:-0.5267 37:-0.3836 38:-0.5367 39:-0.5416
1111111111111111000000000000000000000000  0:-0.7678 1:-0.7039 2:-0.7426 3:-0.7484 4:-0.6918 5:-0.6770 6:-1.0453 7:-0.6853 8:-0.9841 9:-0.8206 10:-0.5857 11:-0.6772 12:-0.6866 13:-0.9414 14:-0.6739 15:-0.9123 16:0.6630 17:0.4942 18:-0.5668 19:-0.5110 20:-0.6809 21:-0.5926 22:-0.7202 23:-0.6705 24:-0.9465 25:-0.6370 26:-0.6909 27:-0.8637 28:-0.3535 29:-0.8529 30:-0.8345 31:-0.7485 32:-0.7509 33:-0.6570 34:-0.8419 35:-0.7456 36:-0.6785 37:-0.7334 38:-1.0975 39:-0.7249
1111111111111111010000000000000000000000  0:-0.6422 1:-0.5845 2:-0.7351 3:-0.7769 4:-0.9108 5:-0.6428 6:-0.7417 7:-0.4585 8:-0.6659 9:-1.2027 10:-0.6923 11:-0.5852 12:-1.1359 13:-1.3668 14:-0.6512 16:0.6225 17:-0.8868 18:-0.7307 19:0.4813 20:0.5061 21:-0.6544 22:-0.5482 23:-0.7344 24:-0.6241 25:-0.6096 26:-0.6122 27:-0.5828 28:-0.6173 30:-0.6455 31:-0.5014 32:-0.5258 33:-1.0105 34:-0.5647 35:-0.6534 36:-0.8210 37:-0.6441 38:-0.7816 39:-0.3363
1111111111111111010010000000000000000000  0:-0.7140 1:-0.6516 2:-0.5938 3:-0.5203 4:-0.2866 5:-0.5582 6:-0.6957 7:-0.3369 8:-0.2861 9:-0.7013 10:-0.5548 11:-0.7733 12:-0.6355 13:-0.6567 14:-0.7317 15:-0.7186 16:0.6148 17:-0.7747 18:-0.3445 19:0.6563 20:-0.8325 21:-0.8357 22:-0.8222 23:0.4806 24:-0.6324 25:-0.6555 26:-0.3594 27:-0.3337 28:-0.3278 29:-1.2022 30:-0.2932 31:-0.5650 32:-0.8408 33:-0.6157 34:-0.9348 35:-0.4916 36:-0.7477 37:-0.3420 38:-0.5064 39:-0.5024
1111111111111111010010010000000000000000  0:-0.5000 1:-0.6168 2:-0.3089 3:-0.6085 4:-0.5000 5:-0.6404 6:-0.5814 7:-0.6562 8:-0.5000 9:-0.6249 10:-0.4868 11:-0.7500 12:-0.5921 13:-0.8125 14:-0.9165 15:-0.5689 16:0.5747 17:-0.8823 18:-0.7846 19:0.5946 20:-0.2849 23:-0.9885 24:-0.3148 25:-0.5933 26:-0.5044 27:-0.2763 28:-0.4789 29:-0.3167 30:-0.5000 31:-0.5000 32:-0.6489 33:-0.5000 34:-0.6622 35:-0.5815 36:-0.5413 37:-0.5000 38:-0.5000 39:-0.6399
1111111111111111010100000000000000000000  1:-0.3314 7:-0.3425 8:-0.3311 9:-0.5000 10:-0.6269 11:-0.3419 12:-0.9074 14:-0.8202 15:-0.7756 16:0.6583 19:-0.9107 20:0.6724 21:-0.2690 22:0.6379 26:-0.5838 27:-0.3344 33:-0.2942 34:-0.3421 36:-0.6172 37:-0.4968 38:-0.3309
1111111111111111010100100000000000000000  1:-0.5000 2:-0.4644 4:-0.3270 6:-0.2812 7:-0.5000 8:-0.3381 9:-0.2698 12:-0.6696 13:-0.2891 15:-0.7721 16:0.7603 21:-0.3268 22:-1.0250 23:-0.5096 24:-0.5000 27:-0.2695 31:-0.5000 34:-0.5000 37:-0.5000
1111111111111111010110000000000000000000  0:-0.5016 2:-0.7500 4:-0.8132 5:-0.5000 6:-0.9231 7:-0.6072 8:-0.6735 9:-0.3331 10:-0.5852 11:-0.6656 12:-0.8778 13:-0.7083 15:-0.6743 16:0.6345 17:-0.6210 18:-0.5000 19:-0.6963 20:-0.6719 21:-0.6503 23:0.5627 24:-0.6874 25:-0.3328 26:-0.6182 27:-0.5848 28:-0.7962 29:-0.5939 31:-0.3593 32:-0.5000 33:-0.7028 34:-0.5098 35:-0.3589 36:-0.3042 38:-0.7930 39:-0.5954
1111111111111111010110010000000000000000  0:-0.3406 1:-0.7623 2:-0.6263 3:-0.3367 4:-1.0875 5:-0.9627 6:-0.4899 7:-0.7989 8:-0.4851 9:-0.8915 10:-0.2942 11:-0.9853 12:-0.7450 13:-1.1128 14:-0.8750 15:-0.6866 16:0.5148 17:-0.7464 18:-0.8931 19:-0.8604 20:-1.0044 21:-0.6613 22:0.6276 23:-0.8556 24:-0.6511 25:-0.6032 26:-0.8870 27:-0.7462 28:-0.6030 29:-0.6606 30:-0.5727 31:-0.5731 32:-0.6549 33:-0.6440 34:-0.5293 35:-0.6745 36:-0.5000 37:-0.5803 38:-1.0443 39:-0.8441
1111111111111111010110100000000000000000  0:-0.2969 1:-0.5911 2:-0.2754 5:-0.5775 6:-0.5858 7:-0.2627 8:-0.2983 9:-0.3417 10:-0.4833 11:-0.3234 12:-0.6690 13:-0.6258 14:-0.5000 15:-0.6776 16:0.9501 17:-0.3291 18:-0.3425 19:-0.4585 20:-0.2697 21:-0.4370 22:-0.3268 23:0.6003 24:-0.4942 25:0.5941 27:-0.3407 28:-0.4895 30:-0.3328 32:-0.5968 33:-0.5167 34:-0.8546 35:-0.8954 36:-0.7509 37:-0.3430 38:-0.3292
1111111111111111010110100100000000000000  1:-0.7500 3:-0.3322 4:-0.6264 7:-0.5069 8:-0.2961 9:-0.3038 10:-0.3374 12:-0.5102 14:-0.3215 15:-0.3402 17:-0.3265 18:-0.3373 20:-0.5000 23:0.6493 25:-1.0572 28:-0.5877 31:-0.3574 32:-0.7596 33:-0.4858 35:-0.3225 38:-0.4909 39:-0.3251
1111111111111111010110110000000000000000  0:-0.5245 1:-0.5793 3:-0.6484 4:-0.5907 5:-0.6518 6:-0.6775 7:-0.3641 8:-0.5472 9:-0.3423 10:-0.4883 11:-0.9853 12:-0.6245 13:-0.8845 14:-0.3546 15:-0.9084 16:0.4152 17:-0.3495 18:-0.3349 19:-0.3473 20:-0.5155 21:-0.8268 22:-1.1054 23:-0.9014 24:-0.6011 25:0.4598 26:-1.0537 27:-0.6752 28:-0.8985 29:-0.7079 30:-0.3237 31:-0.5259 32:-0.6910 33:-0.6935 34:-0.3753 35:-0.6293 36:-0.6284 37:-0.5670 38:-0.3689 39:-0.5946
1111111111111111010110110100000000000000  0:-0.5812 1:-0.6815 2:-0.6882 3:-0.3637 4:-0.9190 5:-0.6690 6:-0.6157 7:-0.6243 8:-0.7834 9:-0.4863 10:-0.9878 11:-0.7537 12:-0.7048 13:-0.7205 14:-0.6699 15:-1.1719 16:0.6324 17:-0.6605 18:-0.7807 19:-0.7220 20:-0.6855 21:-0.5331 22:-0.6068 23:-0.6907 24:-0.8316 25:-0.8425 26:-0.5000 27:-0.8750 28:-0.7163 29:-0.7405 30:-0.5000 31:-0.8261 32:-0.6411 33:-0.5696 34:-0.6221 35:-0.8023 36:-0.7722 37:-0.6598 38:-0.7282 39:-0.7246
1111111111111111100000000000000000000000  0:-0.4825 1:-0.6400 2:-0.7052 3:-0.8709 4:-0.6550 5:-0.7404 6:-0.6481 7:-0.7233 8:-0.6447 9:-0.7860 10:-0.5856 11:-0.4750 12:-0.6605 13:-0.7437 14:-0.9051 15:-0.8475 16:-1.0519 17:0.6791 18:0.4361 19:-0.6440 20:-0.6864 21:-1.0884 22:-0.6853 23:-0.5777 24:-0.6278 25:-0.7438 26:-1.1071 27:-0.9338 28:-0.7625 29:-0.5000 30:-0.6624 31:-0.7899 32:-0.8486 33:-0.6477 34:-0.7142 35:-0.6508 36:-0.6744 37:-0.7905 38:-0.7848 39:-1.0258
1111111111111111101000000000000000000000  0:-0.6275 1:-0.8950 2:-0.5119 3:-0.5824 4:-0.5168 5:-0.4931 6:-0.5199 7:-0.6399 8:-0.6494 9:-0.5060 11:-0.5148 12:-0.6246 13:-0.5081 14:-0.9068 15:-0.7949 16:-0.6558 17:0.9278 18:-0.9850 19:-0.3277 20:-0.6497 21:0.7031 23:-0.7301 24:-0.6714 26:-0.9644 27:-0.6332 28:-0.3322 29:-0.6195 30:-0.9874 31:-0.8418 32:-0.5328 33:-0.9885 34:-0.4969 35:-0.4625 37:-0.6649 38:-0.3332
1111111111111111101001000000000000000000  0:-0.4862 1:-0.3357 2:-0.3194 4:-0.6507 5:-0.5000 6:-0.5000 7:-0.5218 8:-0.6485 9:-1.0083 10:-0.3333 11:-0.5000 12:-0.6333 13:-0.3368 14:-0.5341 16:-0.6590 17:0.4858 19:-0.5238 20:-0.3261 21:-0.6329 22:-0.3608 23:-0.3305 24:0.8454 25:-0.8750 26:-0.4894 27:-0.3282 29:-0.5729 31:-0.3474 33:-0.5884 34:-0.3731 35:-0.3347 36:-0.5389 37:-0.6135 39:-0.4769
1111111111111111101001001000000000000000  5:-0.3106 10:-0.3299 13:-0.5000 14:-0.3154 17:0.5910 18:-0.3125 19:-0.3515 21:-0.5854 23:-0.2993 24:-0.7310 27:-0.4960 34:-0.3292 35:-0.3386 37:-0.3356
1111111111111111110000000000000000000000  0:-0.6114 1:-0.8153 2:-0.7755 3:-0.6640 4:-0.9104 5:-0.6887 6:-0.6706 7:-0.6445 8:-0.7410 9:-0.6904 10:-1.2357 11:-0.8147 12:-0.6851 13:-0.6449 14:-0.6163 15:-1.1295 16:-0.6812 17:-0.6030 18:0.5538 19:0.8134 20:0.5792 21:-0.7519 22:-0.5831 23:-1.0054 24:-0.6864 25:-0.7036 26:-1.0604 27:-0.5143 28:-0.6763 29:-0.7636 30:-0.6837 31:-0.7445 32:-0.6495 33:-1.0413 34:-0.8588 35:-0.3208 36:-0.6630 37:-0.8139 38:-0.6452 39:-1.0952
1111111111111111110010000000000000000000  0:-0.5999 1:-0.6756 2:-0.5145 4:-0.8178 5:-0.6650 6:-0.7825 7:-0.3360 8:-0.8208 9:-0.5647 10:-0.3533 12:-0.3405 13:-0.4727 14:-0.3596 15:-0.7287 16:-0.6895 17:-0.5146 18:0.5452 19:0.5859 20:-0.8562 21:-0.4264 22:-0.6988 23:0.6329 24:-0.6503 25:-0.6247 26:-0.5830 27:-0.5119 28:-0.6347 29:-0.6380 30:-0.6005 31:-0.6674 32:-0.9797 33:-0.6636 34:-0.6233 35:-0.5096 36:-0.5034 37:-0.3244 38:-0.9735 39:-0.6848
1111111111111111110010010000000000000000  0:-0.3473 1:-0.6018 2:-0.4952 3:-0.5054 4:-0.8059 5:-0.6037 7:-0.3373 8:-0.5747 9:-0.5655 10:-0.3624 11:-0.6022 13:-0.3462 14:-0.8074 15:-0.9044 16:-0.7502 17:-0.6225 18:0.6512 19:0.5612 20:-0.3064 21:-0.7556 23:-1.0863 25:-0.7486 26:-0.8556 27:-0.6275 28:-0.6594 29:-0.5267 30:-0.3409 31:-0.5897 32:-0.9302 33:-0.6928 35:-0.3398 36:-0.8358 37:-0.3013 38:-0.9602 39:-0.9255
1111111111111111110100000000000000000000  0:-0.5000 1:-0.7097 2:-0.4707 3:-0.6459 4:-0.5996 5:-0.5578 6:-0.3350 7:-0.6229 8:-0.3143 9:-0.7226 10:-0.5463 11:-0.5922 12:-0.9622 13:-0.5000 14:-0.7159 15:-0.7302 16:-0.6866 17:-0.6240 19:-0.6856 20:0.6445 21:-0.3264 22:0.5664 23:-0.6527 24:-0.5250 25:-0.5876 27:-0.6372 28:-0.3085 29:-0.5088 30:-0.3229 31:-0.6383 32:-0.4935 33:-0.6291 34:-0.6350 35:-0.6476 36:-0.8926 37:-0.6323 38:-0.5791 39:-0.5073
1111111111111111110100100000000000000000  0:-0.6351 1:-0.4537 2:-0.3350 3:-0.5962 5:-0.3695 7:-0.5018 8:-0.3493 9:-0.4940 10:-0.7898 11:-0.3560 12:-0.6250 13:-0.2581 15:-0.6250 16:-0.6274 17:-0.8223 19:-0.4289 20:0.6874 22:-0.9783 23:-0.6675 24:-0.5720 25:0.5201 26:-0.5721 27:-0.6018 31:-0.5207 32:-0.6525 34:-0.5252 35:-0.5222 36:-0.6211 37:-0.3400 39:-0.4854
1111111111111111110100100100000000000000  1:-0.3347 3:-0.5000 4:-0.3326 5:-0.3653 6:-0.7488 7:-0.2956 10:-0.3125 12:-0.5274 13:-0.4963 14:-0.6680 15:-0.3231 20:0.6491 21:-0.6341 22:-0.3378 25:-0.8266 28:-0.2553 29:-0.3514 30:-0.3511 33:-0.3444 35:-0.5000 37:-0.3505 38:-0.5801 39:-0.4984
1111111111111111110110000000000000000000  0:-0.6690 1:-0.6375 2:-0.6580 3:-0.5944 4:-0.7153 5:-0.6377 6:-0.6192 7:-0.7046 8:-0.6144 9:-0.9168 10:-1.0105 11:-0.6524 12:-0.6037 13:-0.3357 14:-0.9979 15:-0.7000 16:-0.6765 17:-0.7537 18:0.5436 19:-0.8462 20:-0.7061 21:-0.4817 22:0.6372 23:0.5100 24:-0.6785 25:-0.5941 26:-0.7980 27:-0.6240 28:-0.3142 29:-0.9193 30:-0.9939 31:-0.6135 32:-0.3504 33:-0.7737 34:-0.8238 35:-0.6818 36:-0.6927 37:-1.0450 38:-0.3352 39:-0.7265
